width,family,trace_id,candidate,baseline,cache_capacity,speculation_budget,stable_cycle_prefix,stable_service_nand_prefix,final_cycle_delta,final_service_nand_delta,final_no_worse_both,strictly_better_at_least_one,eligible_for_frozen_decision,attribution
16,SMOOTH_STRIP,smooth-near-smooth-rough,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,1104,1565980,false,false,false,GENERIC_OR_UNATTRIBUTED
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,5,5460,false,false,false,GENERIC_MEMOIZATION
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,12,9282,false,false,false,GENERIC_CHECKPOINT
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,18,12558,false,false,false,PRIME_PROPAGATION_ELIGIBLE
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,13,7098,false,false,false,PRIME_PROPAGATION_ELIGIBLE
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,-1,-1,6,3276,false,false,false,PRIME_PROPAGATION_ELIGIBLE
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,116,138079,false,false,false,PRIME_PROPAGATION_ELIGIBLE
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,532,634396,false,false,false,PRIME_PROPAGATION_ELIGIBLE
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,-1,-1,5,10970,false,false,false,GENERIC_MEMOIZATION
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,-1,-1,12,18649,false,false,false,GENERIC_CHECKPOINT
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,-1,-1,21,26328,false,false,false,PRIME_PROPAGATION_ELIGIBLE
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,16,15358,false,false,false,PRIME_PROPAGATION_ELIGIBLE
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,-1,-1,9,7679,false,false,false,PRIME_PROPAGATION_ELIGIBLE
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,113,144696,false,false,false,PRIME_PROPAGATION_ELIGIBLE
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,529,664155,false,false,false,PRIME_PROPAGATION_ELIGIBLE
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,-1,-1,5,22200,false,false,false,GENERIC_MEMOIZATION
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,-1,-1,12,37740,false,false,false,GENERIC_CHECKPOINT
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,-1,-1,21,53280,false,false,false,PRIME_PROPAGATION_ELIGIBLE
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,16,31080,false,false,false,PRIME_PROPAGATION_ELIGIBLE
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,-1,-1,9,15540,false,false,false,PRIME_PROPAGATION_ELIGIBLE
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,34,63225,false,false,false,PRIME_PROPAGATION_ELIGIBLE
16,MULTIPLICATIVE_DAG,cold-leaves-balanced-products,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,516,710885,false,false,false,PRIME_PROPAGATION_ELIGIBLE
16,PRODUCER_FACTORED,known-prime-constructor,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,5,5460,false,false,false,GENERIC_MEMOIZATION
16,PRODUCER_FACTORED,known-prime-constructor,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,11,8736,false,false,false,GENERIC_CHECKPOINT
16,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,29,16380,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,24,10920,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,-1,-1,18,7644,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,116,135700,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,401,474510,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PRODUCER_FACTORED,known-prime-constructor,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,-1,-1,5,10970,false,false,false,GENERIC_MEMOIZATION
16,PRODUCER_FACTORED,known-prime-constructor,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,-1,-1,11,17552,false,false,false,GENERIC_CHECKPOINT
16,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,-1,-1,35,36201,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,30,25231,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,-1,-1,24,18649,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,104,137091,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,404,508667,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PRODUCER_FACTORED,known-prime-constructor,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,-1,-1,5,22200,false,false,false,GENERIC_MEMOIZATION
16,PRODUCER_FACTORED,known-prime-constructor,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,-1,-1,11,35520,false,false,false,GENERIC_CHECKPOINT
16,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,-1,-1,41,79920,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,36,57720,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,-1,-1,30,44400,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,141,230845,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PRODUCER_FACTORED,known-prime-constructor,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,426,618830,false,false,false,GENERIC_OR_UNATTRIBUTED
16,ADDITION_MUTATION,query-then-increment,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,48,52416,false,false,false,GENERIC_MEMOIZATION
16,ADDITION_MUTATION,query-then-increment,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,98,79716,false,false,false,GENERIC_CHECKPOINT
16,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,98,79716,false,false,false,GENERIC_OR_UNATTRIBUTED
16,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,50,27300,false,false,false,GENERIC_OR_UNATTRIBUTED
16,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,120,149651,false,false,false,GENERIC_OR_UNATTRIBUTED
16,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,3744,4462142,false,false,false,GENERIC_OR_UNATTRIBUTED
16,ADDITION_MUTATION,query-then-increment,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,-1,-1,48,105312,false,false,false,GENERIC_MEMOIZATION
16,ADDITION_MUTATION,query-then-increment,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,-1,-1,98,160162,false,false,false,GENERIC_CHECKPOINT
16,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,-1,-1,98,160162,false,false,false,GENERIC_OR_UNATTRIBUTED
16,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,50,54850,false,false,false,GENERIC_OR_UNATTRIBUTED
16,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,120,197037,false,false,false,GENERIC_OR_UNATTRIBUTED
16,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,3744,4689154,false,false,false,GENERIC_OR_UNATTRIBUTED
16,ADDITION_MUTATION,query-then-increment,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,-1,-1,48,213120,false,false,false,GENERIC_MEMOIZATION
16,ADDITION_MUTATION,query-then-increment,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,-1,-1,98,324120,false,false,false,GENERIC_CHECKPOINT
16,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,-1,-1,98,324120,false,false,false,GENERIC_OR_UNATTRIBUTED
16,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,50,111000,false,false,false,GENERIC_OR_UNATTRIBUTED
16,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,120,293615,false,false,false,GENERIC_OR_UNATTRIBUTED
16,ADDITION_MUTATION,query-then-increment,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,2913,4116350,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PHASE_SHIFT,locality-to-stream,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,2,2,-9574,-11529462,true,true,false,GENERIC_MEMOIZATION
16,PHASE_SHIFT,locality-to-stream,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,2,2,-9509,-11493972,true,true,false,GENERIC_CHECKPOINT
16,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,2,2,-9509,-11493972,true,true,false,GENERIC_OR_UNATTRIBUTED
16,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,65,35490,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,1183,1410599,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,4887,5828168,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PHASE_SHIFT,locality-to-stream,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,2,2,-9574,-11423119,true,true,false,GENERIC_MEMOIZATION
16,PHASE_SHIFT,locality-to-stream,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,2,2,-9509,-11351814,true,true,false,GENERIC_CHECKPOINT
16,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,2,2,-9509,-11351814,true,true,false,GENERIC_OR_UNATTRIBUTED
16,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,65,71305,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,1183,1481678,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,4762,5963364,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PHASE_SHIFT,locality-to-stream,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,2,2,-9574,-11206380,true,true,false,GENERIC_MEMOIZATION
16,PHASE_SHIFT,locality-to-stream,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,2,2,-9509,-11062080,true,true,false,GENERIC_CHECKPOINT
16,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,2,2,-9509,-11062080,true,true,false,GENERIC_OR_UNATTRIBUTED
16,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,65,144300,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,1183,1626545,false,false,false,GENERIC_OR_UNATTRIBUTED
16,PHASE_SHIFT,locality-to-stream,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,4497,6208340,false,false,false,GENERIC_OR_UNATTRIBUTED
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,11,12012,false,false,false,GENERIC_MEMOIZATION
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,13,13104,false,false,false,GENERIC_CHECKPOINT
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,13,13104,false,false,false,GENERIC_OR_UNATTRIBUTED
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,2,1092,false,false,false,GENERIC_OR_UNATTRIBUTED
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,-1,-1,11,24134,false,false,false,GENERIC_MEMOIZATION
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,-1,-1,13,26328,false,false,false,GENERIC_CHECKPOINT
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,-1,-1,13,26328,false,false,false,GENERIC_OR_UNATTRIBUTED
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,2,2194,false,false,false,GENERIC_OR_UNATTRIBUTED
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,-1,-1,11,48840,false,false,false,GENERIC_MEMOIZATION
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,-1,-1,13,53280,false,false,false,GENERIC_CHECKPOINT
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,-1,-1,13,53280,false,false,false,GENERIC_OR_UNATTRIBUTED
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,2,4440,false,false,false,GENERIC_OR_UNATTRIBUTED
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,COMPOSITE_CONTROL,size-matched-divisors-and-2x3-counterexample,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,RADIX_V2,ctz-isolated,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,64,69888,false,false,false,GENERIC_MEMOIZATION
16,RADIX_V2,ctz-isolated,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,128,104832,false,false,false,GENERIC_CHECKPOINT
16,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,128,104832,false,false,false,GENERIC_OR_UNATTRIBUTED
16,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,64,34944,false,false,false,GENERIC_OR_UNATTRIBUTED
16,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,1,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,1,1,-1,-1,1218,1447474,false,false,false,GENERIC_OR_UNATTRIBUTED
16,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,1,4,-1,-1,4752,5661676,false,false,false,GENERIC_OR_UNATTRIBUTED
16,RADIX_V2,ctz-isolated,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,2,0,-1,-1,64,140416,false,false,false,GENERIC_MEMOIZATION
16,RADIX_V2,ctz-isolated,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,2,0,-1,-1,128,210624,false,false,false,GENERIC_CHECKPOINT
16,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,2,0,-1,-1,128,210624,false,false,false,GENERIC_OR_UNATTRIBUTED
16,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,2,0,-1,-1,64,70208,false,false,false,GENERIC_OR_UNATTRIBUTED
16,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,2,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,2,1,-1,-1,1218,1537838,false,false,false,GENERIC_OR_UNATTRIBUTED
16,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,2,4,-1,-1,4752,5957012,false,false,false,GENERIC_OR_UNATTRIBUTED
16,RADIX_V2,ctz-isolated,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,4,0,-1,-1,64,284160,false,false,false,GENERIC_MEMOIZATION
16,RADIX_V2,ctz-isolated,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,4,0,-1,-1,128,426240,false,false,false,GENERIC_CHECKPOINT
16,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,4,0,-1,-1,128,426240,false,false,false,GENERIC_OR_UNATTRIBUTED
16,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,4,0,-1,-1,64,142080,false,false,false,GENERIC_OR_UNATTRIBUTED
16,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_PROP_K,BIN_FRONTIER_NOPROP_K,4,0,0,0,0,0,true,false,false,GENERIC_OR_UNATTRIBUTED
16,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_SPEC_B1_K,BIN_PRIME_FRONTIER_PROP_K,4,1,-1,-1,1218,1722010,false,false,false,GENERIC_OR_UNATTRIBUTED
16,RADIX_V2,ctz-isolated,BIN_PRIME_FRONTIER_SPEC_B4_K,BIN_PRIME_FRONTIER_PROP_K,4,4,-1,-1,4752,6558940,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SLOT_THRASH,four-slots,BIN_CONTENT_ANSWER_LRU_K,BIN_DIRECT_BEST,1,0,-1,-1,64,69888,false,false,false,GENERIC_MEMOIZATION
16,HOSTILE_SLOT_THRASH,four-slots,BIN_FRONTIER_NOPROP_K,BIN_DIRECT_BEST,1,0,-1,-1,68,72072,false,false,false,GENERIC_CHECKPOINT
16,HOSTILE_SLOT_THRASH,four-slots,BIN_PRIME_FRONTIER_PROP_K,BIN_DIRECT_BEST,1,0,-1,-1,68,72072,false,false,false,GENERIC_OR_UNATTRIBUTED
16,HOSTILE_SLOT_THRASH,four-slots,BIN_PRIME_FRONTIER_PROP_K,BIN_CONTENT_ANSWER_LRU_K,1,0,-1,-1,4,2184,false,false,false,GENERIC_OR_UNATTRIBUTED
